초롱이(sonm****),8,어린아이들에겐 큰 흥미와 재미가 있는 영화에요^^,2020.08.18 09:22
기뫼원(1222****),8,다섯살 보기 좋앗어요!! ㅎㅎㅎ,2020.08.17 20:49
소나기(stoc****),9,5살아이와 재밌게 보고 옴,2020.08.17 08:02
isis****,6,,2020.08.13 16:44
narara(luox****),6,"굉장히 중국 스러운 느낌이 물씬나요~캐릭터들의 표정과 행동이 약간 어색하고,조금 유치합니다...아이는 오랜만의 극장나들이라좋아하긴 했어요~",2020.08.11 19:46
예담이아빠(tmrw****),10,5살 아이의 첫 영화관 영화였는데 끝까지 집중하면 재밌게 잘 보던영화였네요 ^^,2020.08.10 23:36
황태공(anac****),7,"5살,8살 아이들과 같이 봤는데 애들도 재미있어하고 저두 재미있게 봤습니다.",2020.08.10 11:05
RED(xx41****),4,타겟층은 맞으나 어른들한테는 그냥 지루한,2020.08.10 08:04
메드정우(free****),1,최악입니다. ㅎㅎㅎ 도저히 볼수없는영화,2020.08.09 19:29
dbvv****,8,아이랑함께보기 좋았어요. 집중해서 잘 보고왔어요,2020.08.09 13:28
둥댕당(sumi****),6,영상미가 좋아요 그외는..걍 아이들 수준에 맞춰져있음.,2020.08.09 10:58
par(parv****),10,너무 재미있어요 오랜만에 극장가서 너무 좋아서 더 재밌었나봐요,2020.08.08 18:36
appl****,10,진짜진짜  재미있는 영화 봤어요,2020.08.08 09:35
컴온(flue****),8,아이뿐만이 아니라 저한테도 재밌고 감동적이었네요~^^중간에 조금 지루할뻔했지만 ost도 아이들한테 흥미롭게 들렸던거 같고 무엇보다 저의 아들이 재밌었다면서 흥얼거리네요ㅋㅋ캐릭터들도 귀엽네요모처럼만에  즐거웠어요~^^...,2020.08.07 21:17
김태운(taew****),1,제목이 빅샤크인데 상어한번나옴 상어 별짓안함,2020.08.07 15:27
sora****,10,아이가 샤크나온다고해서 좋아했어요!^^캐릭터들이다귀엽고 ost도좋네여!,2020.08.07 11:21
ssm1****,8,꾸꾸 중국 영화에 자주 나오는 아기요괴 같아요ㅜ30개월 아들은 너무 재밌게 보더라구요,2020.08.07 00:29
거련(jobc****),2,평점은 믿지못한다더니...,2020.08.06 15:57
뚜아(soog****),6,샤크는 안나오는데 왜 빅샤크..?  잠수함이 주인공..,2020.08.06 15:46
성진석(js49****),8,애들이 좋아하네요 중간에 좀 지루합니다,2020.08.06 08:29
꿈나라(yoon****),9,아이들과 재밌게 봤어요~ 올해 짧은 여름방학때 꼭 보시라고 추천합니다^^,2020.08.05 23:39
문지원(bibi****),8,생각보다 재밌었어요~,2020.08.05 21:02
마루이치(akax****),8,빅샤크는 별로 나오지 않아서 아쉽지만... 아기 잠수함 올리와 젤리 몬스터 꾸꾸의 모험과 우정이 보기 좋네요... 바다에 못 가서 아쉬운데 빅샤크 보면서 시원한 바닷속을 보면서 대리만족합니다~,2020.08.05 17:29
가을하늘(sexy****),2,아무 생각없이 8살.10살 아이들을 데려갔어요..수준이 딱 4-5세용 입니다. 이 애니메이션에서 빅샤크가 도대체 한일이 없는덕 왜 제목이 빅샤크인줄도 모르겠구요..극장에서 처음으로 잠들었던 경험을 하고 왔어요.,2020.08.05 15:39
보배(nrgh****),10,딸들이랑봤는데 재밌었어요나름 감동도있구요..,2020.08.05 15:34
MS(feel****),6,제목이 왜 빅샤크인지 모르겠음,2020.08.05 13:57
jhch****,10,아이들이 너무재미있어해요,2020.08.05 12:37
뉴리쓰(dbf0****),4,9살 6살 어른 모두 지루해 했어요 .... 디즈니뭐 이런거에 비하면 노잼입니다,2020.08.04 22:56
apri****,4,스토리 부실하고 중국꺼라서 그런가 중간중간 다음 화면으로 넘어가는게 매끄럽지가 못해요..,2020.08.04 17:33
alsdigfm(ming****),8,5살 아이랑 보러갔는데 엄청 집중해서 잘 보더라구요ㅎㅎ,2020.08.04 10:56
niga****,8,,2020.08.04 07:19
프레디락조(rock****),10,내용을 떠나 아이 생애 첫 영화였어요... 너무 행복한 시간이었습니다....,2020.08.03 19:41
박우연(park****),4,스토리가 좀 엉성해요~ 중간쯤은 너무 지루해서 7살 아이도 딴 짓 하더라구요~ 유아가 보기 적당한 듯해요~ 젤리괴물이 좀 귀여운 것 빼곤 별루 볼게 없어용~,2020.08.03 18:07
책읽는 소년(dhsj****),1,영화는 재밌었는데30대 40대 아줌마들이 데리고 온 애들이 너무 시끄러워서 별로네요. 3040 아줌마들 극혐.,2020.08.03 18:00
고윤희(yuni****),2,빅샤크는 다섯번도 안나오는데 왜 빅샤크 인지....,2020.08.03 14:20
나리(opal****),2,너무 최악 애들이 재미없다고 중간에 보다나옴내용도 없고 샤크는 활약제로 엉망진창,2020.08.03 14:20
Karl(karl****),9,"별 기대없이 애들때문에 봤는데 의외로 스토리도 탄탄하고, 캐릭터도 엄청 귀여워서 지루하지 않게 봤습니다. 10점 만점에 9점",2020.08.03 10:36
Lee(7910****),10,,2020.08.03 08:36
dhdr****,10,내용도 아이들이 이해하기쉽고 재밌었어요,2020.08.03 08:00
지누스(kepc****),1,저는 꾸꾸라는 말만 기억납니다. 딸아이는 상영중에 그냥 집에 가자고 하더라고요. 그냥 중국산입니다.,2020.08.03 00:19
hihyojin(hihy****),2,제목은 빅샤크인데 샤크는 몇번 나오지도 않네요 아이가 빅샤크 보고싶다고 해서 갔는데 실망하고 왔어요,2020.08.02 22:22
황수영(cham****),2,진심으로 아들과 본 영화 중최악.디즈니가 아니었지만 현 개봉작중 선택의 폭이 없어서 그냥 봤다.계속 놀랐음.이야.. 오.. 이나라가 이정도일줄이야.,2020.08.02 21:28
one6****,2,이거 알바가 많은듯요. 앞으로 중국만화 안봅니다. 아이들이 (8.6.4세)전부 다 지루해 했어요.,2020.08.02 19:24
수수수수수호수수(kiri****),10,제가 본 모든 영화중에 가장 명작이네요...너무 재밌고요 보다 울었습니다 최고에요 최고!,2020.08.02 19:05
allo****,10,코로나  땜에  6개월만에  아이랑  갔는데요인터넷으로  예매하고 차에서  기다리다가시간되서  팝콘 사고  바로  들어갔어요두팀만  있어서 조용히   여유롭게  잘  보고  왔어요근데  제목이  왜 빅샤크인지  ㅋㅋ...,2020.08.02 18:24
tool****,8,아이들이 재미있게 봤습니다.,2020.08.02 17:52
heim****,8,7살 아들 데리고 봤어요. 2편이 조금 더 재밌었던것 긑아요,2020.08.02 17:25
피트(pete****),4,좀 많이 유치하네요 꾸꾸가 죽어간다고 다같이 꾸꾸를 외쳐서 회복되니 기분좋아요? 주제곡도 많이 엉성하고 허허,2020.08.02 16:26
알미콩(gkfr****),10,5살 아가랑 재미있게 봤어요아가도 저도 초집중 하고 봤네요재밌고 감동이였어요ㅋㅋ,2020.08.02 15:13
ykh6****,10,어쩌다 애들 따라 본 영환데 어른인 제가 봐도 재밌네요,2020.08.02 13:08
러브애플(love****),2,절대 비추ㅠ 내내 잤음 ㅡㅡ,2020.08.02 13:05
vesp****,10,강철비 반도보다 억배로 잘만든 영화,2020.08.02 12:37
ninew9(nros****),6,초등형님들은 시시할수 있어요. 스토리 전개가 5.6세가 즐겁게 볼 내용이 다 싶었는데 후반부에 만든 무기로 레이저 건으로 쏘아대고 실험한다고 가둬서 에너지 뽑아내는 장면이 그리 좋아보이진 않네요. 빅샤크1.2버전이 ...,2020.08.02 02:10
kidh****,8,"4살,6살아이들이 또보고싶다고 재밌다고했어요~옆쪽앉은아이는 재미없다고 하는데 6살이후로는 살짝재미없어할수 있을거같네요",2020.08.01 20:53
koso****,10,코로나로 영화관나들이는  오랫만인데 우리집 꼬맹이들 지난번 빅샤크2를 너무 재미있어해서 마스크 단단히 쓰고 갔는데 너무 재미있어해서 나도 덩달아 기분업,2020.08.01 17:56
diffuser(kims****),10,애들이 재미있게 느껴지면 최고인거죠!,2020.08.01 17:37
금오산자락(mtmt****),10,너무좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아좋아,2020.08.01 11:19
kjj(kjjy****),6,아이는 재미있다고 합니다 상영시간도 적당하고 어른들은 보호자로 따라가서 보신다 생각하심 될거같습니다 중국 요괴 영화 보신적 있으시다면 뭐 그럭저럭 아이가 좋아하니 그걸로 만족합니다,2020.08.01 10:39
SH7121(sehu****),10,올해로 만 4살 되는 박세훈입니다배우들의 연기와 지루하지 않은 스토리 전개가 마음에 들었습니다,2020.08.01 05:42
우아한여신(lkh3****),8,잘봤어요 아이가좋아했어요,2020.08.01 00:32
bin(qkqa****),8,스토리 괜찮고 아이도 재미있어 했어요 ㅋ,2020.07.31 21:43
민댕(rgo0****),10,배우들의 연기가 일품이고 감동과 즐거움까지... 잘보고갑니다,2020.07.31 21:16
초심애(fing****),1,"6,330 명 관람..ㅋㅋ 그래서 안 본다.",2020.07.31 18:12
탑클럽(topc****),1,돈 아깝네;;,2020.07.31 15:26
cyj1****,10,5살 아이가 잼나게 봤어요~~~^^,2020.07.31 15:18
용희(oh70****),10,오랜만에.행복한시간 보냈어여^^★,2020.07.31 14:21
ㅎㅎ(ilo1****),10,아이와 1편부터 봤는데 3편 역시나 너무 재미있었어요^^ 귀여운 젤리몬스터와감동적인부분들까지 !!빅샤크3재미있게잘봤습니다~^^,2020.07.31 10:28
종파리(manl****),10,추천합니다. 10자.,2020.07.31 02:06
별이맘(biz4****),10,귀여운 젤리몬스터와 바닷속 친구들을 보여주는 아릅다운 바닷속  풍경이 너무 좋다 선입견과 오해속에서도 꼬마잠수함 올리와의 우정도 정말 감동적이었다 물론 아이도 너무 재미있어하고  친구들 이제  친절하게  대해주겠다 ...,2020.07.31 00:23
Ddid(ojh6****),10,2020 여름 영화 볼건 이거 뿐,2020.07.30 20:36
향단이(hyan****),9,"아이,첫영화였는데 헐 벌써 세번째시리즈라니...앞에 1,2편도 찾아봐야겠네요. 3살짜리가 보기에도 좋았어요. 엄청 집중하고 잘 보내요^^",2020.07.30 13:54
채지연(we11****),8,감동적이네요~ 어른이 봐도 잼나요^^  가족영화로 강추!!!,2020.07.30 12:01
수원현대타일(hdti****),10,"6살. 9살 남매, 내내 마스크쓰고 보는데도 투정도 안하고 잘봤어요. 극장안이 시원해서 그런지 괜찮더라고요.^^",2020.07.30 11:09
블루(qmff****),10,방학이라 보러왔는데 사람 많아요. 조심만하면 오히려 바닷가보다 안전할거 같아요,2020.07.30 10:39
남극곰(ryan****),10,"애들이 생각보다 많아서 깜짝놀랐어요, ㅎ. 다들 얼마나 기다렸을까요? ㅜㅜ 신나게 잼나게봐서 너무 뿌듯했네요!",2020.07.30 10:12
도로도로(ok_j****),1,왜 제목이 빅샤크인가? 샤크는 조연3정도되겠다. 젤리몬스터와 꼬마잠수함이라고 하야지..애니퀄리티는 듕국산이라 그런지...아...고고다이노시즌1그림 퀄리티 생각하면 되겠다 이걸보고 다시느꼈다 우리나라 애니 정말 잘만드...,2020.07.30 10:05
sky(skya****),10,반도나 강철비보러갈바엔 걍 이거 봐야겠다 ㅎㅎ,2020.07.30 09:12
커피마스터(coff****),9,1.2.3편 정주행 했어요...이건 성인이봐도 재미있게 볼수 있어요..영상이 너무이뻐요 캐릭터도 너무이쁘고,2020.07.29 23:43
감말랭이(fran****),10,캐릭터들이 너무 귀여웠어요 ㅋㅋ 재밌게 잘 봤습니다.,2020.07.29 19:03
스잔(dleo****),2,정말 재미있어요 또 보고싶네요,2020.07.29 17:38
mother6426(evan****),8,극장에 오랜만에 갔는데 다들 애데리고 뛰쳐나온 엄마들 엄청많네요. ㅋ ㅋ 그래도 모두 마스크잘쓰고 띄어앉고. 칭찬해요~,2020.07.29 17:33
choi****,10,여름에는 애니들 그래도 개봉 많이하는거같아서 다행이예요. 빅샤크3를 시작으로 슬슬 하나씩 도전해봐야겠어요,2020.07.29 17:28
쌍기억경(jenn****),10,빅샤크1때부터 생각한건데 캐릭터 디자인 너무 잘 나왔어요 젤리몬스터도 너무 귀여워요ㅋㅋ 어른들도 생각보다 볼만한 만화영화 애들한텐 스토리랑 교훈도 잘 전달해준듯,2020.07.29 16:38
아이스 아메리카노(hakk****),10,아이와 함께 오랜만에 극장에서 본 영화인데 기대만큼이나 재미있네요. 그동안 극장에 통 못갔었는데 마스크 잘 챙기고 안전하게 관람했네요~,2020.07.29 16:26
꿈꾸는(silv****),10,"빅샤크 1,2를 애들이 너무 재밌게 봤었고, 좋아해서 3를 무척이나 기다렸었다. 멀리 휴가도 가질 못해서 잘됐다 싶어서 영화 개봉하자마자 아이들 델고 고고씽~~역시나 기대 이상으로 재밌고 영상이 너무 예뻐서 애들이 ...",2020.07.29 16:16
junoinn(mrho****),10,"1편보고 2편, 3편 다 봄!  점점 재밌어지는 스토리. 코로나로 짜증나는 여름, 아이들에게 청량음료같이 짜릿한 즐거움이 될듯, 어른인 저도 재밌던데요.",2020.07.29 16:16
mc10****,10,아이와함께봤어요 젤리몬스터귀엽네요..씨리즈중3편을 울아이는젤좋아라하네요. 다음시리즈기대해두될까요ㅎ,2020.07.29 16:02
julee(sndh****),10,폭우를 뚫고 가서 본 영환데 다행히 아이가 빅샤크시리즈중 제일 재미있다네요 ㅋ  노래도 좋아요~,2020.07.29 14:29
